,bert_scores,vader_compound
6678,0.4309634268283844,0.4404
6679,0.0036153883794472134,-0.25
6680,0.004689203575253487,-0.8316
6681,0.05704188959829452,0.8744
6682,0.15664099836970383,0.8463
6683,0.8375982937155938,0.5255
6684,0.9996751546859741,0.7258
6685,0.9929428100585938,0.7178
6686,0.95655995449483,0.4404
6687,0.014850352412193187,-0.5267
6688,0.8770929574966431,0.8126
6689,0.9947865061343663,0.7479
6690,0.9981677685669083,0.8689
6691,0.025210999632326068,-0.3578
6692,0.0004845559736044581,-0.8479
6693,0.674088299371597,-0.5267
6694,0.22490391091443598,0.0258
6695,0.15987457985366985,0.7571
6696,0.996269702911377,0.664
6697,0.25576911045782336,0.8354
6698,0.17970223188301368,-0.7278
6699,0.053889471195390566,-0.8491
6700,0.9997546076774597,0.92
6701,0.21673576309251835,0.3612
6702,0.004686988734212481,-0.4007
6703,0.0013175588101148605,0.379
6704,0.47299195545307104,0.6486
6705,0.7814645551774182,0.2263
6706,0.035995002835989,0.6923
6707,0.0016265445809636242,-0.4934
6708,0.1466992050409317,-0.0772
6709,0.236587111998233,-0.8583
6710,0.0030541288093571544,0.0772
6711,0.17678162880055823,-0.9819
6712,0.8212291104421812,0.9183
6713,0.9786954799119164,0.4404
6714,0.561667007848251,0.6747
6715,0.3992624969436101,0.3612
6716,0.7238150241167479,0.4188
6717,0.1404864645052893,-0.863
6718,0.0030120943010681204,-0.4184
6719,0.16532446097268258,-0.1779
6720,0.005052950017058376,-0.4284
6721,0.9939950108528137,0.8397
6722,0.1027155268100087,0.3489
6723,0.9995657801628113,0.0
6724,0.46722262140600324,0.4215
6725,0.9997168183326721,0.8685
6726,0.0009620602687829416,-0.5256
6727,0.9834153652191162,0.6249
6728,0.0643563547592237,-0.9766
6729,0.39277123049999646,0.4865
6730,0.428896819210664,0.9169
6731,0.18721835736337547,-0.6836
6732,0.042985543907210925,0.6151
6733,0.14270363736209393,0.0
6734,0.12486065840105949,0.9742
6735,0.40826184323066445,-0.5616
6736,0.7311651336885717,0.4767
6737,0.8413822650909424,0.6124
6738,0.13982676157414267,-0.9522
6739,0.006449236917202517,-0.8436
6740,0.0010320173906038428,-0.8555
6741,0.0006284035625867546,0.0
6742,0.9851480722427368,0.2263
6743,0.5689390636000194,0.6956
6744,0.028782938477836247,-0.8611
6745,0.9960373640060425,0.862
6746,0.0042371280163664505,-0.1915
6747,0.04957319662015844,-0.6597
6748,0.10284572433510838,-0.9896
6749,0.9284161925315857,0.4404
6750,0.15365852621885445,0.8126
6751,0.020681043839900784,-0.8169
6752,0.7020014307624556,0.4753
6753,0.9997908197916471,0.9403
6754,0.00039705203380435705,-0.9169
6755,0.9971973948180676,0.5994
6756,0.998950491632734,0.7227
6757,0.999862790107727,0.9211
6758,0.004531117156147957,0.4318
6759,0.44482625598573816,0.453
6760,0.5792794451117516,0.9379
6761,0.5130281669012184,0.3639
6762,0.9852407641270582,0.4767
6763,0.30688166663254834,0.9077
6764,0.3158382531830254,0.2283
6765,0.05143786272682697,-0.6572
6766,0.9986720315982841,0.8742
6767,0.1727653987089407,-0.4065
6768,0.029699223201003492,-0.4475
6769,0.9995070931523345,0.7496
6770,0.967615745082405,0.4215
6771,0.0059864840778663594,0.4545
6772,0.003583995858207345,0.2746
6773,0.9923438671268995,0.7579
6774,0.006909176457400729,-0.9035
6775,0.020163200795650482,0.8934
6776,0.00039513796218670905,-0.5271
6777,0.9996232986450195,0.9535
6778,0.8971545600891113,0.7089
6779,0.003157279221341014,0.2263
6780,0.00023033753677736968,0.7845
6781,0.0007063540397211909,0.0
6782,0.0029474934563040733,-0.5574
6783,0.10886410019675447,0.6011
6784,0.00026841324870474637,-0.3818
6785,0.00026841324870474637,-0.3818
6786,0.00042489651241339743,0.7902
6787,0.3344736475890013,-0.0529
6788,0.010254421112694003,-0.5111
6789,0.003177179954946041,-0.5903
6790,0.0004954188593630611,-0.9117
6791,0.005876648844160298,-0.1531
6792,0.9996567693276283,0.872
6793,0.007851564070991742,-0.743
6794,0.8403578798484315,0.8507
6795,0.08774967655805263,0.3063
6796,0.7644030151404734,0.7778
6797,0.8814777115152942,0.7777
6798,0.7569061485024131,0.9062
6799,0.9515215158462524,0.0
6800,0.31309907013787347,-0.9574
6801,0.08055621416795487,-0.9372
6802,0.22489360745546744,0.3274
6803,0.9977384805679321,0.836
6804,0.0004019291876387355,0.0
6805,0.9994798103968302,0.9168
6806,0.1436890203279692,0.7114
6807,0.05970776231891684,0.3111
6808,0.002820755820721388,0.6546
6809,0.9995729327201843,0.4003
6810,0.999872088432312,0.9634
6811,0.0019859417189335214,-0.8347
6812,0.006143961243454165,-0.5442
6813,0.059870974652850156,0.5374
6814,0.7931669225851428,-0.6124
6815,0.963090948301469,0.9077
6816,0.0018468544949428178,-0.8122
6817,0.9816449880599976,-0.0258
6818,0.1037021575156109,-0.9163
6819,0.5921764114101268,0.0
6820,0.5135058998992598,0.7506
6821,0.9996695579403508,0.8707
6822,0.9998479159373157,0.9611
6823,0.029453816868010022,-0.5321
6824,0.9991605281829834,-0.2516
6825,0.6699634901459146,0.9256
6826,0.9957291261180417,0.2755
6827,0.08443149397083159,-0.9
6828,0.9960094702164859,0.8905
6829,0.14016313273207964,-0.7579
6830,0.04309239824429997,0.6316
6831,0.1938557271973054,0.4344
6832,0.9976503252983093,0.8687
6833,0.3154575522512306,0.985
6834,0.41410418677091526,0.9114
6835,0.9878587817388867,0.8476
6836,0.24649894390969387,0.7003
6837,0.0007755322723645812,-0.6891
6838,0.0014886045582625477,0.6562
6839,0.02868916653096676,-0.7506
6840,0.9988478212566166,0.947
6841,0.14776134936310464,-0.5815
6842,0.13437318846208418,0.8807
6843,0.9966548085212708,0.5574
6844,0.26004299858373453,-0.3324
6845,0.09978856546875976,-0.9048
6846,0.24908315859361324,-0.7419
6847,0.0025873479339740394,-0.8684
6848,0.0035294926080089856,-0.4552
6849,0.9946924190108593,0.5574
6850,0.9975033569959254,0.6956
6851,0.0005053460481576622,-0.25
6852,0.9998705387115479,0.9519
6853,0.24862007395759242,0.4464
6854,0.9951193332672119,0.7713
6855,0.004862651198387279,-0.8983
6856,0.00036939691726617455,0.6715
6857,0.5681109243898743,0.6705
6858,0.9881666302680969,0.0772
6859,0.9901698231697083,0.6486
6860,0.9997246861457825,0.9041
6861,0.9996686779219529,0.935
6862,0.019844532287309792,-0.7633
6863,0.9996782541275024,0.734
6864,0.009565365295224811,0.0
6865,0.17998356925017764,0.4835
6866,0.26065242194561256,0.8481
6867,0.0005287217209115624,-0.6908
6868,0.16136687994003296,0.8668
6869,0.03285117875971059,-0.9506
6870,0.37162815278616584,0.7269
6871,0.9995773434638977,0.7453
6872,0.0007674964726902544,0.069
6873,0.6801700893502803,0.7424
6874,0.2107335973692977,0.9635
6875,0.99906954961487,0.9201
6876,0.9941156359279857,0.6007
6877,0.9996317625045776,0.7713
6878,0.0014616470660597399,-0.7341
6879,0.9996668100357056,0.6801
6880,0.4100392765766166,0.3716
6881,0.9997971795197856,0.9136
6882,0.256639872639313,-0.9704
6883,0.00434541923154722,-0.9342
6884,0.1555978970248269,-0.6671
6885,0.9866709812827732,0.807
6886,0.2789625198199876,-0.6705
6887,0.9961548447608948,0.8683
6888,0.000891762028913945,0.0387
6889,0.9998664027018263,0.9568
6890,0.9993071722519862,0.9199
6891,0.0006559325847774744,-0.9198
6892,0.25546578669119036,0.9376
6893,0.9997982382774353,0.9264
6894,0.6980289517333044,0.9097
6895,0.00042165647028014064,-0.807
6896,0.0004118681245017797,-0.659
6897,0.9913293514251709,0.7878
6898,0.16101625727859523,0.8792
6899,0.1527693349369689,0.5423
6900,0.00021149760868865997,-0.5849
6901,0.20131868999894886,0.4404
6902,0.020312689770592973,-0.7485
6903,0.174014402530025,0.6758
6904,0.0007105959472428109,-0.8367
6905,0.9981597065925598,0.8957
6906,0.23106439223023217,-0.4664
6907,0.004519564233691312,-0.851
6908,0.061180231571998644,0.8239
6909,0.2291493683418186,-0.8563
6910,0.0003872774541378021,0.0
6911,0.30007525164058463,0.7964
6912,0.3658067029963335,-0.5006
6913,0.49501098991051073,0.7906
6914,0.11025057762749647,0.8564
6915,0.9998370409011841,0.9479
6916,0.9995149374008179,0.9484
6917,0.7802653723964176,0.796
6918,0.28453227389333374,-0.3595
6919,0.9968528132387661,0.8363
6920,0.0024625389714856283,-0.5106
6921,0.5372731401469091,0.6055
6922,0.34074745677159324,-0.3716
6923,0.5542377413948998,0.0865
6924,0.02008176474796971,-0.4877
6925,0.002524802238971979,-0.7845
6926,0.999309217107707,0.9392
6927,0.6623760341666639,0.091
6928,0.9983384501276993,0.7309
6929,0.3624576717322337,0.2942
6930,0.4278280246098591,-0.8979
6931,0.010791925713419914,-0.3182
6932,0.21089178841767317,0.8225
6933,0.00028753697941060727,-0.6705
6934,0.02869981899857521,0.013
6935,0.21098731654723094,0.8617
6936,0.003904383865558878,-0.4238
6937,0.0011084472596947406,-0.8012
6938,0.0009757087100297213,-0.2732
6939,0.9954645255921593,0.8012
6940,0.9906178441914645,0.9001
6941,0.039243864488540864,-0.8065
6942,0.027935025395333556,-0.6679
6943,0.002122257137671113,-0.298
6944,0.9992395639419556,0.2023
6945,0.9974535172434638,0.9096
6946,0.0005077635287307203,0.34
6947,0.9998600482940674,0.9262
6948,0.9995092153549194,0.6486
6949,0.43544624250243885,-0.8819
6950,0.9989148378372192,-0.4767
6951,0.001571809007726221,-0.5803
6952,0.055567835515367474,-0.5341
6953,0.00023691293608862907,-0.6437
6954,0.9992160172881307,0.7896
6955,0.4559730402814845,0.0
6956,0.001352794817648828,-0.7906
6957,0.9940845542306068,0.6705
6958,0.3984330123115287,-0.2351
6959,0.3415228743921034,0.2023
6960,0.016636917367577553,0.973
6961,0.998544758016413,0.9346
6962,0.9977109432220459,0.9423
6963,0.998448371887207,0.3724
6964,0.01528886551184967,-0.7762
6965,0.9997336901051903,0.9017
6966,0.0007998064393177629,-0.0374
6967,0.17908377967023079,0.2732
6968,0.00117514977843479,0.0
6969,0.08398840892675173,0.8816
6970,0.1649258656519362,-0.9625
6971,0.39449653608921004,-0.8654
6972,0.15659615293976417,0.9774
6973,0.05229053646326065,0.6757
6974,0.201061382819228,-0.9842
6975,0.6673263256478409,0.7717
6976,0.9997079968452454,0.3306
6977,0.9989455412877234,0.9454
6978,0.9987657554197631,0.7841
6979,0.07515212673271818,0.8071
6980,0.4914307898733505,0.7351
6981,0.01745484883008357,-0.7003
6982,0.9879894539308692,0.8807
6983,0.0009632736072656984,-0.4753
6984,0.7242091498899121,0.6808
6985,0.5842042565345764,0.4927
6986,0.28297720945659127,0.3769
6987,0.5799696290710742,-0.6786
6988,0.250030058341232,-0.1561
6989,0.9997176357678005,0.8996
6990,0.9996403604745865,0.6801
6991,0.999396800994873,0.6478
6992,0.999235987663269,0.9382
6993,0.6141089955093088,0.5423
6994,0.4040013253688812,0.7579
6995,0.9994962949331115,0.4215
6996,0.18644229778353769,-0.7018
6997,0.014389196401495703,-0.726
6998,0.2271601658739582,-0.5994
6999,0.0014945484264438254,-0.9659
7000,0.23322292911119724,-0.7717
7001,0.9952926766382505,0.891
7002,0.22072321193837474,0.6737
7003,0.9980176785896564,0.6869
7004,0.5704086743244509,0.743
7005,0.07483786211807633,-0.8788
7006,0.0009549904547880446,-0.1867
7007,0.0028690405049607813,0.3818
7008,0.9968644976615906,0.5256
7009,0.9468777775764465,-0.5725
7010,0.02984422215191806,-0.9176
7011,0.003425878452445062,-0.5113
7012,0.007334728725254536,-0.0437
7013,0.9984775185585022,0.6369
7014,0.9960546493530273,-0.6249
7015,0.9902904629707336,0.9366
7016,0.000558480010019772,-0.7278
7017,0.5603810233402658,0.0
7018,0.9992411136627197,0.4557
7019,0.9973734205961228,0.6369
7020,0.9982630610466003,-0.1779
7021,0.4474804220922386,-0.7243
7022,0.9800968766212463,0.4939
7023,0.9395345813936467,0.7251
7024,0.20489695734943017,-0.5118
7025,0.8753657997116562,0.9223
7026,0.999072204485084,0.8924
7027,0.9987880277633667,0.25
7028,0.0034591930180272843,-0.8779
7029,0.0007587265825849702,0.6597
7030,0.002980423503728627,-0.4939
7031,0.9990191459655762,0.836
7032,0.001958761297698532,0.5411
7033,0.13333289337418183,0.0
7034,0.9998220814977373,0.8876
7035,0.9995935559272766,0.8402
7036,0.006848783232271671,0.5574
7037,0.2753631766681792,-0.5197
7038,0.984500729676449,0.8173
7039,0.9992764808914878,0.9428
7040,0.0015937598671536596,-0.5423
7041,0.9933032205230311,0.7269
7042,0.0043833099297601085,-0.5778
7043,0.1715164108321783,0.4265
7044,0.007622465553761619,-0.3382
7045,0.06640856713056564,0.5426
7046,0.9995884299278259,0.8357
7047,0.000572962046135217,-0.6908
7048,0.18653548999300487,-0.5848
7049,0.07263799065496389,-0.8047
7050,0.999754011631012,0.9201
7051,0.9997219443321228,0.8316
7052,0.06307943780062623,-0.2382
7053,0.10112184735936712,-0.8366
7054,0.011872778988092868,-0.6341
7055,0.002442967379465699,-0.8873
7056,0.997759222984314,0.8658
7057,0.008108620531857014,-0.636
7058,0.9977004211625935,0.1263
7059,0.008320597000420094,0.0
7060,0.9995956040290465,0.8186
7061,0.028060822358927637,-0.8544
7062,0.17234434870884455,0.3103
7063,0.00018801332043949515,-0.6369
7064,0.1954238528607215,0.9143
7065,0.9997022747993469,0.7089
7066,0.003312473621388728,-0.8345
7067,0.0014366302107631664,-0.8176
7068,0.35039765889044194,0.5837
7069,0.9299340056818585,-0.2633
7070,0.9998631477355957,0.765
7071,0.0011657885732671424,-0.9644
7072,0.004390916787087917,0.6478
7073,0.007596351680437609,-0.9581
7074,0.15496548895700935,0.6739
7075,0.11614887410117967,0.6098
7076,0.8643687185595329,-0.8018
7077,0.9950043559074402,0.5233
7078,0.00246712711518641,0.435
7079,0.01731963272370301,-0.6679
7080,0.0003654282772913575,-0.8271
7081,0.9412904022433234,0.9296
7082,0.005862279919575543,-0.8471
7083,0.9931465983390808,0.4404
7084,0.4951416850090027,0.4754
7085,0.9985206723213196,0.3919
7086,0.004823218451037658,-0.4767
7087,0.0036456527173398963,-0.6531
7088,0.9985120888822567,0.9359
7089,0.00029131798707825467,-0.9226
7090,0.9996656977905417,0.8773
7091,0.9759646852811178,0.4215
7092,0.9990229641689974,0.6597
7093,0.5184697763629403,0.0859
7094,0.22122056313798535,-0.7096
7095,0.002532985294237733,-0.2732
7096,0.9996236059027659,0.9493
7097,0.37488368470922145,-0.7351
7098,0.9998228189085616,0.8476
7099,0.00596943823620677,-0.4455
7100,0.31999933884944765,0.3956
7101,0.38498654624710643,-0.9275
7102,0.9996679721207454,0.9255
7103,0.9939248825417084,0.9274
7104,0.11395633270371097,-0.4997
7105,0.002434672762237371,-0.296
7106,0.002131956396624446,0.3612
7107,0.7609605237174389,0.9381
7108,0.0038372718944480956,0.0
7109,0.027786851393324076,-0.9093
7110,0.0020780605264008045,-0.0423
7111,0.08336508302257872,0.7773
7112,0.005688505037687719,-0.128
7113,0.9881818890571594,0.0516
7114,0.9988963620882507,0.6808
7115,0.9859057664871216,0.4215
7116,0.5320811851745515,0.3862
7117,0.24756152075315185,0.091
7118,0.4246384512928383,0.5859
7119,0.9962269897046296,0.6801
7120,0.9985596537590027,0.7845
7121,0.08123330730685828,-0.9573
7122,0.9824966532643884,0.3911
7123,0.9993633908884866,0.8947
7124,0.0073981179959367975,0.2741
7125,0.997409999370575,0.7587
7126,0.12728874017314715,0.4753
7127,0.999742329120636,0.9229
7128,0.6153118715007254,0.4754
7129,0.0028468214441090822,-0.296
7130,0.23790980875492096,0.3657
7131,0.0025005617644637823,-0.7149
7132,0.111403758578794,-0.9529
7133,0.004617546505188782,-0.851
7134,0.0004600795218721032,-0.9519
7135,0.2884400202217055,-0.8625
7136,0.007622292265295982,0.0
7137,0.004891015952499739,0.1779
7138,0.4220544993877411,0.4404
7139,0.3875507987423302,0.7165
7140,0.03991076075897984,-0.9758
7141,0.21730729639650773,0.8716
7142,0.9995644947756892,0.6486
7143,0.011622505522517429,-0.8966
7144,0.9986267343644173,0.8481
7145,0.30292338358949084,0.747
7146,0.5878405112095855,0.7501
7147,0.0069979682166697735,-0.7817
7148,0.000401288183638826,-0.5334
7149,0.9984750451322374,0.8658
7150,0.4398841039396868,0.5927
7151,0.967103898525238,0.4754
7152,0.9998135383312519,0.9035
7153,0.999824583530426,0.8442
7154,0.27811012779912986,0.0
7155,0.007502099111847275,-0.3182
7156,0.13629813525979453,0.8402
7157,0.9876911624057872,0.2887
7158,0.5670146674978408,-0.9173
7159,0.9995907734740864,0.9158
7160,0.977308022253441,0.891
7161,0.27086403989345553,-0.3129
7162,0.14575979253895316,0.5859
7163,0.0011749751542124562,-0.1815
7164,0.005006700754165649,-0.1066
7165,0.9894316013978453,0.5956
7166,0.006554657127708197,0.0
7167,0.9653131462246007,0.8422
7168,0.7128532103551873,0.6597
7169,0.8197963833808899,0.4005
7170,0.32899915931933116,0.6006
7171,0.9998754262924194,0.8225
7172,0.009392917292474599,-0.7003
7173,0.00023980936384759843,-0.9039
7174,0.02931080322930223,0.2817
7175,0.012420079230320302,-0.4215
7176,0.9992926198928083,0.9184
7177,0.9997410982700404,0.8885
7178,0.9997935756560294,0.7456
7179,0.2756490120796893,0.8994
7180,0.9911037683486938,-0.2263
7181,0.7606108441039353,0.8625
7182,0.000432585715316236,-0.4767
7183,0.002280284243659312,-0.6449
7184,0.001330090968139655,-0.91
7185,0.4241870544743053,-0.5608
7186,0.12410230655322349,-0.8579
7187,0.0008385892142541707,0.3182
7188,0.0067415846726642204,-0.486
7189,0.4240415394170928,-0.7088
7190,0.007337906863540411,0.4472
7191,0.2097419275192198,0.7422
7192,0.2097419275192198,0.7422
7193,0.9268137732608206,0.6908
7194,0.0019119228345107842,-0.8327
7195,0.5384950564549088,0.9118
7196,0.0016637983499094844,-0.7777
7197,0.09561660404175822,0.1655
7198,0.9992315725774954,0.9563
7199,0.0045590445076944056,-0.7717
7200,0.9995575547218323,0.4927
7201,0.2318626930074544,-0.4895
7202,0.00035852679742189746,0.6339
7203,0.9867084643420051,0.8015
7204,0.9951109290122986,0.9074
7205,0.7121969602361787,0.8437
7206,0.1886529878524812,0.0
7207,0.23622376630506056,-0.3036
7208,0.000900662038475275,0.1077
7209,0.101192458523761,0.1739
7210,0.0025864718481898308,-0.9085
7211,0.17352710743760988,0.2507
7212,0.24753198369218427,0.4576
7213,0.9748510718345642,0.0
7214,0.14790506233594247,0.8436
7215,0.020221680293564862,-0.9831
7216,0.2994323138880219,0.3595
7217,0.9997960925102234,0.8481
7218,0.0035744451283790113,-0.9726
7219,0.9954073429107666,0.6901
7220,0.002397209871560335,-0.9125
7221,0.9997434020042419,0.7964
7222,0.02492686249021918,-0.4057
7223,0.00033624190900586443,-0.8257
7224,0.0017335212661365907,-0.6425
7225,0.9941064119338989,0.3089
7226,0.047703027496203095,-0.1761
7227,0.19203937836382898,-0.8446
7228,0.5464996661652218,0.743
7229,0.062275857769092106,-0.8852
7230,0.3215569223339195,-0.9243
7231,0.992441322406133,0.7269
7232,0.9998665714597369,0.9672
7233,0.011546565556157393,0.453
7234,0.0040087948670241855,0.4199
7235,0.0012688441072282186,0.5551
7236,0.996874213218689,0.7579
7237,0.16523146599914298,0.5525
7238,0.1344332710839808,0.8979
7239,0.5044098496437073,0.7964
7240,0.999592125415802,0.905
7241,0.36624418826025895,-0.8653
7242,0.9998458623886108,0.8883
7243,0.0602326629273064,-0.4019
7244,0.024864494800567627,-0.1027
7245,0.25070427561877295,0.5574
7246,0.054629224496117484,-0.7985
7247,0.9998552799224854,0.9423
7248,0.008393021138910854,0.0258
7249,0.2053250025800248,0.9707
7250,0.9998494386672974,0.9411
7251,0.9976860284805298,0.9325
7252,0.04428320750594139,0.858
7253,0.09474352090577061,-0.6832
7254,0.011197081235465858,0.0
7255,0.08720020683626878,0.4767
7256,0.9973650397481145,0.8777
7257,0.9867473840713501,0.2411
7258,0.0010716903489083052,-0.2912
7259,0.9998485167124118,0.7823
7260,0.021052647216203448,-0.9212
7261,0.27705397647419155,0.9153
7262,0.002595495335184128,-0.8316
7263,0.008810501397376703,-0.7463
7264,0.09122820377377056,-0.8953
7265,0.15806782311958054,0.8285
7266,0.002729897807798109,-0.7284
7267,0.35957702169840206,-0.3867
7268,0.9995251893997192,0.8519
7269,0.009954946115612984,0.0
7270,0.9998586177825928,0.8514
7271,0.9565739777623391,0.9169
7272,0.0018702633473474312,-0.5859
7273,0.0073781620515510436,-0.7326
7274,0.4516751796460999,-0.2122
7275,0.05909259788071116,0.6476
7276,0.9930435419082642,0.6486
7277,0.9996413201093673,0.9133
7278,0.999745348366824,0.913
7279,0.6174059246903035,0.9126
7280,0.2872820515193651,0.9386
7281,0.9962562339646476,0.8271
7282,0.13671048683127876,0.6232
7283,0.6416314606155668,0.0
7284,0.494196546236552,-0.775
7285,0.03456757323309072,-0.4122
7286,0.004768913146108389,-0.3182
7287,0.0004810885584447533,0.3612
7288,0.35367855858402897,-0.2672
7289,0.9978210926055908,0.6956
7290,0.005920513533055782,0.0
7291,0.005920513533055782,0.0
7292,0.998488951580865,0.9473
7293,0.3585245488102798,0.9001
7294,0.34827636538353207,0.5093
7295,0.14375284810860953,-0.7405
7296,0.024879614004191565,0.1779
7297,0.026148820442025374,-0.4215
7298,0.5063370187168142,-0.5719
7299,0.9995656750298954,0.9323
7300,0.008512414060533047,-0.5106
7301,0.9997224676609039,0.7269
7302,0.2942932355433941,-0.8627
7303,0.19602352366110637,-0.6369
7304,0.16971711189918487,0.0
7305,0.00023203459568321705,-0.5849
7306,0.6824628393754978,0.858
7307,0.011061494716910406,-0.7269
7308,0.47501753140793385,0.7579
7309,0.7460385266302237,0.6486
7310,0.03139936625543417,0.7767
7311,0.9997894167900085,0.762
7312,0.12346210264648241,0.6259
7313,0.008352257320595007,-0.9153
7314,0.9994496703147888,0.2023
7315,0.07285676980902861,0.8507
7316,0.9998692274093628,0.7096
7317,0.0009308613953180611,-0.3595
7318,0.0005585655940176998,-0.5859
7319,0.0024249672424048185,0.0258
7320,0.19199142390364454,0.8225
7321,0.9998688697814941,0.9412
7322,0.012394746547368796,-0.8114
7323,0.9997311234474182,0.9184
7324,0.0016918611945584416,0.0
7325,0.5592551629813592,0.7579
7326,0.997075080871582,0.5994
7327,0.5957924782196221,0.9277
7328,0.06869648232985501,-0.2969
7329,0.9211245179176331,0.8074
7330,0.985393762588501,0.8643
7331,0.000993951689451933,-0.296
7332,0.0002887077280320227,-0.296
7333,0.0017578822984119298,-0.8519
7334,0.3134022054031805,-0.8982
7335,0.9884715255187906,0.4019
7336,0.0007110052600579892,-0.8118
7337,0.9997192737699925,0.8882
7338,0.001237574463975134,-0.6369
7339,0.7401026495405145,0.4939
7340,0.007028249142759511,-0.3981
7341,0.007676156017825835,0.0129
7342,0.016340060159564018,-0.4632
7343,0.9997352785457766,0.9022
7344,0.5677935114273658,0.765
7345,0.9995954632759094,0.8323
7346,0.2463150188076095,-0.4404
7347,0.5853761953877337,-0.9802
7348,0.5984098003621423,-0.5511
7349,0.9997811954468488,0.9061
7350,0.980132539625521,-0.0772
7351,0.026617944825932594,-0.9005
7352,0.42474146822786335,-0.8765
7353,0.9986529350280762,0.4215
7354,0.000515722727868706,-0.1531
7355,0.36124019594268597,0.8271
7356,0.35798719674251817,0.7933
7357,0.15294172100119385,0.7906
7358,0.9991727836926778,0.8803
7359,0.4847348034107427,0.3752
7360,0.12043885473981537,-0.9113
7361,0.07345878249714465,0.1739
7362,0.0015628734399303775,-0.8414
7363,0.03526847304780396,0.8075
7364,0.0046917651779949665,0.0
7365,0.01344514059854221,-0.8833
7366,0.9996891771699046,0.9183
7367,0.9987786412239075,0.3089
7368,0.10400966863270919,-0.412
7369,0.9997337936724304,0.9712
7370,0.4318441912384299,-0.4939
7371,0.8251913189888,0.7968
7372,0.02672491781413555,0.6956
7373,0.0016712155216937153,0.8435
7374,0.9995750784873962,0.8995
7375,0.02099720761179924,0.0
7376,0.9996765851974487,0.901
7377,0.07005545204219195,-0.5394
7378,0.32699732227526424,0.1277
7379,0.22589307718211785,0.2003
7380,0.792696798179489,0.6486
7381,0.9897304773330688,0.4201
7382,0.0030995069537311792,0.0607
7383,0.9172703491736062,0.8591
7384,0.0137406567736416,-0.2506
7385,0.9994753096356738,0.8731
7386,0.6848418116569519,-0.9399
7387,0.9926362037658691,0.8381
7388,0.002540850080549717,-0.8225
7389,0.0034259411562218537,-0.8582
7390,0.0012272533142127394,-0.1503
7391,0.21973453311760338,0.5309
7392,0.0068885595783081755,-0.8325
7393,0.9998289793116566,0.9461
7394,0.9988726142549167,0.9029
7395,0.005359663887842667,-0.5106
7396,0.000303346768160042,-0.8885
7397,0.004400739075591494,-0.7485
7398,0.3671633053608508,-0.0258
7399,0.2801074393440825,-0.1298
7400,0.09693964447462428,0.5563
7401,0.29256063555322515,-0.951
7402,0.07874274612384563,-0.673
7403,0.11478948593139648,-0.0572
7404,0.006511820014566183,0.6254
7405,0.9997790455818176,0.9053
7406,0.11784004333259707,0.3595
7407,0.259339839220047,-0.0469
7408,0.7715088639940534,0.34
7409,0.006982021235758831,0.9746
7410,0.9989207032564524,0.9272
7411,0.05273870076681378,-0.2216
7412,0.9997417330741882,0.8479
7413,0.0034264696589830276,0.1027
7414,0.8574955474999216,0.5984
7415,0.9997099045573211,0.8119
7416,0.0001872115390142426,-0.736
7417,0.005270820534503039,-0.7038
7418,0.10083745102675659,-0.5089
7419,0.34346118056011177,0.8786
7420,0.01732965604806883,-0.942
7421,0.9988070857034971,0.8578
7422,0.01825620675920688,-0.471
7423,0.9992519021034241,0.8169
7424,0.4327162819225341,0.7184
7425,0.9964070736237292,0.7717
7426,0.9985580545551372,0.872
7427,0.9997022747993469,0.8901
7428,0.005027975874438294,-0.9398
7429,0.9993092441157009,0.8327
7430,0.03606581654816486,-0.7249
7431,0.021976621548940495,0.0
7432,0.24940552625373386,0.3111
7433,0.02158057082185948,-0.6759
7434,0.9997003108077909,0.9417
7435,0.5558082745467755,0.1101
7436,0.999327540397644,0.7425
7437,0.9998372457171446,0.9501
7438,0.9948053264783489,0.7463
7439,0.999437153339386,0.8271
7440,0.06534151290400536,0.8774
7441,0.1572899092384668,-0.9743
7442,0.008745306360709715,0.4305
7443,0.8109902989011087,0.817
7444,0.002465290715917945,-0.2732
7445,0.993368267096006,0.7841
7446,0.43204431556338485,0.2964
7447,0.8085469697530453,0.9501
7448,0.002732661087065935,-0.587
7449,0.999868631362915,0.9384
7450,0.9996109131843813,0.7845
7451,0.22450747060413465,-0.1739
7452,0.004249588407759987,-0.9211
7453,0.3470740824098387,-0.816
7454,0.0011753987712358346,-0.4678
7455,0.9995614942562938,0.9255
7456,0.0007113597337945154,-0.3818
7457,0.016589872060181574,-0.4588
7458,0.08269601367854713,-0.9563
7459,0.5637109723208206,0.8126
7460,0.9995641112327576,0.893
7461,0.1133998913662921,0.9004
7462,0.11899702328939807,-0.6597
7463,0.013040067905857534,0.2714
7464,0.9984434558140053,0.9039
7465,0.0013874259311705828,-0.5267
7466,0.9995747208595276,0.8047
7467,0.00912423711270094,0.6041
7468,0.2240124777947808,0.4005
7469,0.005572336260229349,0.1586
7470,0.9994650863586588,0.7939
7471,0.09990386163636678,-0.8242
7472,0.0015638399636372924,-0.6124
7473,0.12278712883175363,-0.9311
7474,0.7540984267818517,0.7574
7475,0.9992863535881042,0.6124
7476,0.004253764636814594,0.4215
7477,0.37287988528196164,0.6232
7478,0.06360811079221387,-0.4019
7479,0.0013342287279257592,-0.7339
7480,0.9889016475637588,0.3818
7481,0.0019203274416559864,-0.9456
7482,0.003511254869475279,-0.9131
7483,0.11792858575488545,0.7137
